"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_facetest_response","correct_instructions","correct_sexrating_response","count_blank100","count_exemplarsequence","count_experiment","count_exposure","count_exposuresequence","count_faceexpose","count_facetest","count_facetest_response","count_instructions","count_logger","count_notes","count_sexrating","count_sexrating_response","count_test","count_testinstructions","datetime","description","disable_garbage_collection","experiment_file","experiment_path","faceno","fname","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_exposure","logfile","mouse_backend","opensesame_codename","opensesame_version","phase","repeat_cycle","response","response_facetest_response","response_instructions","response_sexrating_response","response_testinstructions","response_time","response_time_facetest_response","response_time_instructions","response_time_sexrating_response","response_time_testinstructions","round_decimals","sampler_backend","shifttype","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_blank100","time_exemplarsequence","time_experiment","time_exposure","time_exposuresequence","time_faceexpose","time_facetest","time_facetest_response","time_instructions","time_logger","time_notes","time_sexrating","time_sexrating_response","time_test","time_testinstructions","title","total_correct","total_response_time","total_responses","transparent_variables","type","uniform_coordinates","width","xshift","yshift"
"undefined","undefined","722.882352941","722.882352941","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","33","1","0","0","31","31","1","1","0","33","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","3","030-12.png","no","mono","no","18","no","black","no","no","1080","legacy","1","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","375","375","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","65733","65730","652","2060","61485","61591","65835","65836","659","66212","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","24578","34","no","unseen","no","1920","0","-12"
"undefined","undefined","711.6","711.6","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","34","2","0","0","31","31","2","2","0","34","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","1","0100.png","no","mono","no","18","no","black","no","no","1080","legacy","2","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","328","328","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","66309","66306","652","2060","61485","61591","66411","66412","659","66741","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","24906","35","no","prototype","no","1920","0","0"
"undefined","undefined","699.777777778","699.777777778","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","35","3","0","0","31","31","3","3","0","35","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","8","0880.png","no","mono","no","18","no","black","no","no","1080","legacy","3","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","5","5","space","3","space","286","286","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","66814","66811","652","2060","61485","61591","66917","66917","659","67204","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","25192","36","no","seen","no","1920","8","0"
"undefined","undefined","690.864864865","690.864864865","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","36","4","0","0","31","31","4","4","0","36","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","2","02-80.png","no","mono","no","18","no","black","no","no","1080","legacy","4","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","370","370","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","67307","67301","652","2060","61485","61591","67410","67410","659","67781","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","25562","37","no","seen","no","1920","-8","0"
"undefined","undefined","685.078947368","685.078947368","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","37","5","0","0","31","31","5","5","0","37","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","4","0400.png","no","mono","no","18","no","black","no","no","1080","legacy","5","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","7","7","space","3","space","471","471","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","67852","67850","652","2060","61485","61591","67956","67956","659","68428","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","26033","38","no","prototype","no","1920","0","0"
"undefined","undefined","677.282051282","677.282051282","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","38","6","0","0","31","31","6","6","0","38","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","1","01012.png","no","mono","no","18","no","black","no","no","1080","legacy","6","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","381","381","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","68504","68501","652","2060","61485","61591","68606","68607","659","68989","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","26414","39","no","unseen","no","1920","0","12"
"undefined","undefined","673.55","673.55","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","39","7","0","0","31","31","7","7","0","39","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","8","08-120.png","no","mono","no","18","no","black","no","no","1080","legacy","7","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","6","6","space","3","space","528","528","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","69060","69057","652","2060","61485","61591","69164","69164","659","69693","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","26942","40","no","unseen","no","1920","-12","0"
"undefined","undefined","665.268292683","665.268292683","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","40","8","0","0","31","31","8","8","0","40","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","2","02120.png","no","mono","no","18","no","black","no","no","1080","legacy","8","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","334","334","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","69766","69763","652","2060","61485","61591","69868","69869","659","70204","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","27276","41","no","unseen","no","1920","12","0"
"undefined","undefined","658.428571429","658.428571429","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","41","9","0","0","31","31","9","9","0","41","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","4","04-120.png","no","mono","no","18","no","black","no","no","1080","legacy","9","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","378","378","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","70275","70272","652","2060","61485","61591","70377","70378","659","70757","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","27654","42","no","unseen","no","1920","-12","0"
"undefined","undefined","650.348837209","650.348837209","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","42","10","0","0","31","31","10","10","0","42","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","6","06-80.png","no","mono","no","18","no","black","no","no","1080","legacy","10","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","6","6","space","3","space","311","311","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","70829","70826","652","2060","61485","61591","70931","70932","659","71244","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","27965","43","no","seen","no","1920","-8","0"
"undefined","undefined","641.227272727","641.227272727","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","43","11","0","0","31","31","11","11","0","43","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","6","06120.png","no","mono","no","18","no","black","no","no","1080","legacy","11","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","5","5","space","3","space","249","249","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","71316","71313","652","2060","61485","61591","71420","71420","659","71669","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","28214","44","no","unseen","no","1920","12","0"
"undefined","undefined","633.488888889","633.488888889","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","44","12","0","0","31","31","12","12","0","44","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","3","0300.png","no","mono","no","18","no","black","no","no","1080","legacy","12","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","293","293","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","71751","71748","652","2060","61485","61591","71854","71854","659","72148","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","28507","45","no","prototype","no","1920","0","0"
"undefined","undefined","625.065217391","625.065217391","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","45","13","0","0","31","31","13","13","0","45","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","1","010-8.png","no","mono","no","18","no","black","no","no","1080","legacy","13","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","246","246","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","72231","72228","652","2060","61485","61591","72333","72334","659","72581","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","28753","46","no","seen","no","1920","0","-8"
"undefined","undefined","616.808510638","616.808510638","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","46","14","0","0","31","31","14","14","0","46","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","4","0480.png","no","mono","no","18","no","black","no","no","1080","legacy","14","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","237","237","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","72670","72667","652","2060","61485","61591","72773","72774","659","73012","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","28990","47","no","seen","no","1920","8","0"
"undefined","undefined","609.291666667","609.291666667","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","47","15","0","0","31","31","15","15","0","47","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","3","0308.png","no","mono","no","18","no","black","no","no","1080","legacy","15","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","5","5","space","3","space","256","256","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","73085","73082","652","2060","61485","61591","73187","73187","659","73444","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","29246","48","no","seen","no","1920","0","8"
"undefined","undefined","604.469387755","604.469387755","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","48","16","0","0","31","31","16","16","0","48","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","5","0500.png","no","mono","no","18","no","black","no","no","1080","legacy","16","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","6","6","space","3","space","373","373","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","73520","73517","652","2060","61485","61591","73622","73623","659","73997","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","29619","49","no","prototype","no","1920","0","0"
"undefined","undefined","597.8","597.8","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","49","17","0","0","31","31","17","17","0","49","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","7","0708.png","no","mono","no","18","no","black","no","no","1080","legacy","17","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","271","271","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","74077","74074","652","2060","61485","61591","74179","74180","659","74452","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","29890","50","no","seen","no","1920","0","8"
"undefined","undefined","589.039215686","589.039215686","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","50","18","0","0","31","31","18","18","0","50","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","8","0800.png","no","mono","no","18","no","black","no","no","1080","legacy","18","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","151","151","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","74527","74524","652","2060","61485","61591","74629","74629","659","74781","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","30041","51","no","prototype","no","1920","0","0"
"undefined","undefined","585.384615385","585.384615385","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","51","19","0","0","31","31","19","19","0","51","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","7","0700.png","no","mono","no","18","no","black","no","no","1080","legacy","19","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","7","7","space","3","space","399","399","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","74853","74850","652","2060","61485","61591","74955","74956","659","75356","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","30440","52","no","prototype","no","1920","0","0"
"undefined","undefined","578.58490566","578.58490566","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","52","20","0","0","31","31","20","20","0","52","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","2","0200.png","no","mono","no","18","no","black","no","no","1080","legacy","20","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","3","3","space","3","space","225","225","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","75429","75426","652","2060","61485","61591","75531","75531","659","75757","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","30665","53","no","prototype","no","1920","0","0"
"undefined","undefined","574.666666667","574.666666667","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","53","21","0","0","31","31","21","21","0","53","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","5","05012.png","no","mono","no","18","no","black","no","no","1080","legacy","21","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","367","367","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","75830","75827","652","2060","61485","61591","75932","75932","659","76300","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","31032","54","no","unseen","no","1920","0","12"
"undefined","undefined","568.8","568.8","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","54","22","0","0","31","31","22","22","0","54","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","5","050-8.png","no","mono","no","18","no","black","no","no","1080","legacy","22","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","6","6","space","3","space","252","252","1401","1418","943","2","legacy","vertical","1024","2","48000","-16","experiment","13","odd","legacy","76393","76390","652","2060","61485","61591","76496","76496","659","76749","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","31284","55","no","seen","no","1920","0","-8"
"undefined","undefined","563","563","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","undefined","undefined","55","23","0","0","31","31","23","23","0","55","0","31","31","0","0","Thu 31 Oct 2019 11:45:00 GMT","","yes","facialproto_short.osexp","/home/andy/svn/rmip/docs/openseslib","6","0600.png","no","mono","no","18","no","black","no","no","1080","legacy","23","31","/home/andy/svn/rmip/docs/openseslib/subject-13.csv","legacy","Kafkaesque Koffka","3.2.7","test","0","4","4","space","3","space","244","244","1401","1418","943","2","legacy","horizontal","1024","2","48000","-16","experiment","13","odd","legacy","76839","76836","652","2060","61485","61591","76943","76943","659","77188","NA","62593","62593","65012","64069","Feature Shift Prototypes","0","31528","56","no","prototype","no","1920","0","0"
